region,title,sponsor,url,type,rate,cap_eur,updated,notes
BE,Digitalprämie Berlin,IBB Business Team,https://www.ibb-business-team.de/en/digitalpraemie-berlin/,Grant,50%,17000,2025-09-01,"Nicht rückzahlbar; Digitalisierung/IT-Sicherheit; Solo bis KMU" 
BE,Transfer BONUS,IBB Business Team,https://www.ibb-business-team.de/en/transfer-bonus/,Grant,up to 70%,45000,2025-08-15,"Technologie-/Wissens­transfer mit Hochschule/F&E-Partner"
BE,GründungsBONUS Plus,IBB Business Team,https://www.ibb-business-team.de/en/gruendungsbonus-plus/,Grant,50%,50000,2025-07-10,"Innovative Gründungen in Berlin; bis 2 Jahre; förderfähige Kosten breit", 
BE,Berliner InvestitionsBONUS,IBB Business Team,https://www.ibb-business-team.de/en/berliner-investitionsbonus/,Grant,–,–,2025-08-01,"Investitionszuschuss zur Zukunftsfähigkeit; Details lt. Programmseite",
BE,Pro FIT (Forschung/Innovation/Technologie),IBB Gruppe,https://www.ibbgruppe.de/en/sustainability/environment/environmental-funding-programs/environmental-funding-programs.html,Grant/Loan,–,–,2025-07-20,"Programmfamilie für FuE/Technologie (Details je Teilprogramm)",
BY,Digitalbonus.Bayern,StMWi Bayern,https://www.digitalbonus.bayern/,Grant,–,–,2025-08-20,"Neu aufgelegt; Laufzeit bis 31.12.2027; ab 05/2025 ELSTER-Unternehmenskonto erforderlich",
BY,Digitalbonus.Bayern – Antrag/Portal,BayernPortal,https://www.digitalbonus.bayern/antragstellung/,Info,–,–,2025-08-20,"Antragstellung/Verfahren (ELSTER-Hinweis)",
BY,Innovationsgutscheine Bayern,StMWi Bayern,https://www.stmwi.bayern.de/foerderungen/innovationsgutscheine/,Grant,–,–,2025-07-30,"Externe Entwicklungsleistungen (Standard/Spezial); KMU",
BY,Innovationsgutschein – Online-Antrag,StMWi Bayern,https://antrag.innovationsgutschein-bayern.de/,Info,–,–,2025-07-30,"Antragsweg; Details zu Standard/Spezial"
